time,open,high,low,close
2024-01-01,100,101,99,100
2024-01-02,100,102,99,101
2024-01-03,101,103,100,102
2024-01-04,102,104,101,103
2024-01-05,103,105,102,104
2024-01-06,104,106,103,105
2024-01-07,105,107,104,106
2024-01-08,106,108,105,107
2024-01-09,107,109,106,108
2024-01-10,108,110,107,109
2024-01-11,109,111,108,110
2024-01-12,110,112,109,111
2024-01-13,111,113,110,112
2024-01-14,112,114,111,113
2024-01-15,113,115,112,114
2024-01-16,114,116,113,115
2024-01-17,115,117,114,116
2024-01-18,116,118,115,117
2024-01-19,117,119,116,118
2024-01-20,118,120,117,119
2024-01-21,119,123,118,122
2024-01-22,122,126,121,125
2024-01-23,125,128,124,127
2024-01-24,127,130,126,129
2024-01-25,129,131,127,128
2024-01-26,128,129,124,125
2024-01-27,125,126,120,121
2024-01-28,121,122,116,117
2024-01-29,117,118,112,113
2024-01-30,113,114,108,109
2024-01-31,109,110,104,105
